tick,num_nodes,num_edges,total_mass,mass_variance,kinetic_energy,potential_energy,total_energy,total_momentum_scalar,total_momentum_algebraic,vorticity_global
202,7778,9714,1409.0965663459992,0.15423604706964938,33261726015.784023,22817.132538578007,33261748832.91656,69009.61898602529,0,0.025099204604206404
203,7799,9732,1409.188672113483,0.1671819940000064,36310080611.72125,23662.204203390746,36310104273.92545,71314.89243714197,0,0.16355777856966494
204,7832,9766,1409.121367321366,0.16901466814593813,42073963664.34101,23907.063413705335,42073987571.40443,72824.14676041354,0,0.17874000770682974
205,7835,9769,1409.1205181594746,0.16405724927226348,50929002780.6992,23597.369928366377,50929026378.06912,72318.47163527951,0,0.08400027553902842
206,7851,9785,1409.0078321310698,0.14687306813695192,40612699094.43052,22313.64315125234,40612721408.07367,72028.5850837575,0,0.03393958477193937
207,7862,9800,1409.0309766670266,0.14736855084420514,33111573390.624687,22500.731547990497,33111595891.356236,76001.67623475449,0,0.02108559258889864
208,7861,9804,1408.9433101569969,0.1491243016727208,37357977436.24903,22618.231954886483,37358000054.48099,73144.23410261044,0,0.00755679877300861
209,7831,9767,1408.88355458582,0.15393982149540217,39657016512.56888,22678.99950232986,39657039191.56838,73154.79228706143,0,0.01470932277608092
210,7821,9754,1408.909187427406,0.14798151491463435,41507117904.7692,22240.446724594665,41507140145.21593,74378.57710149772,0,0.10492920290100224
211,7819,9751,1408.7906689379,0.14754094469475512,45401974514.864006,22362.23802584431,45401996877.102036,73771.58838062847,0,0.028334164871292016
212,7804,9734,1408.8480368863634,0.15152395717188433,47360415343.850136,22652.868734197647,47360437996.71887,76125.54901259433,0,0.26051833589121254
213,7790,9724,1408.8851256364298,0.13704461795834957,34177930141.615295,21733.32038270127,34177951874.935677,76768.4206144068,0,1.098939170665712
214,7789,9721,1409.0649632229963,0.14225860348022296,42737748599.74877,21927.128771162603,42737770526.87753,77552.65377188641,0,0.7734692678797324
215,7784,9719,1409.1068274091908,0.14363166965544358,41086929674.23209,21970.62257454611,41086951644.85467,76843.45567098816,0,0.04435545091591951
216,7792,9729,1409.185009350126,0.14293190523905364,42100479439.65616,21986.10016470989,42100501425.756325,76723.95318177275,0,0.05015531219386734
217,7789,9726,1409.2691221976618,0.14477943136346205,52739721750.28209,22242.28732340691,52739743992.56941,76648.71669495465,0,0.09679794745514592
218,7775,9709,1409.1385661716724,0.13767767662807512,40105298253.11007,21507.086869330513,40105319760.19694,78783.4681621392,0,0.02243173333691264
219,7775,9716,1409.2180476834897,0.13650693862302635,34221602763.84687,21557.103470521415,34221624320.950344,79035.02523732214,0,0.1726870726526169
220,7768,9708,1409.2983600090854,0.14422731814881629,42648907390.571686,22047.97569802638,42648929438.547386,81016.0149372093,0,0.746506446750711
221,7745,9683,1409.3437024121165,0.15084369405921808,42421301849.137535,22332.494288874423,42421324181.63182,79089.67238981006,0,0.1702626936335599
222,7728,9659,1409.334903466424,0.14107836646284547,38613769749.415115,21903.55919896282,38613791652.97431,80951.75511608062,0,0.16218432698968305
223,7712,9643,1409.471359932716,0.1431965103859042,43167720038.20264,21937.523391705658,43167741975.72603,78366.060226688,0,0.2552910312079283
224,7699,9631,1409.327686096399,0.1461410085724757,45208903687.03932,22102.248543706468,45208925789.287865,81554.5156113487,0,0.34267308913460254
225,7692,9624,1409.177383745932,0.14263518653812193,38639898129.43891,22026.07400984426,38639920155.512924,79229.57571284041,0,0.4149804813017509
226,7672,9610,1409.1973191321606,0.1378206679745851,44793170653.50268,21462.14156869886,44793192115.64425,83479.88015049577,0,0.3832707642483386
227,7670,9606,1409.2568130480204,0.13725491731149064,37865353003.064285,21494.101034814117,37865374497.16532,81712.60037136733,0,0.6148336939913388
228,7676,9611,1409.25528906479,0.13936008519797094,44379141574.22307,21621.17173201672,44379163195.394806,82681.34488170098,0,0.07782864076214394
229,7674,9609,1409.3332027032309,0.14537250712926175,57215542530.31814,21956.387012663796,57215564486.705154,82152.5389845618,0,0.12362193679685472
230,7649,9583,1409.3093027503844,0.13431325492107693,41024293283.09284,21026.81610191862,41024314309.90894,85540.04184690818,0,0.1182801097385144
231,7655,9589,1409.2767474422917,0.12867814862969865,28398919041.29879,20830.02424732036,28398939871.323036,81281.39362936831,0,0.3419248538470384
232,7660,9592,1409.2715098190745,0.152569720511546,53579890665.15619,22418.10586714446,53579913083.262054,87406.98155090581,0,0.3232158286533656
233,7656,9585,1409.1684097109403,0.14266986812740662,35488633966.58711,21500.35587203655,35488655466.942986,81471.6981410087,0,0.3728045763218252
234,7665,9596,1409.2139793017727,0.1372412436383073,39779293127.70479,21360.46255312197,39779314488.16734,86038.97475589241,0,0.07888684990126806
235,7667,9599,1409.3025023526438,0.14292229421247815,37338916327.86933,21790.646393943367,37338938118.51573,81425.33880902578,0,0.1363189326833852
236,7668,9595,1409.1993734615676,0.14401691243171974,42510192991.881645,21979.345364692144,42510214971.22701,81396.62381838422,0,0.02525545862184807
237,7682,9608,1409.2488889552494,0.14392081949462096,46970010555.47276,21620.8426992531,46970032176.31546,83934.53426256392,0,0.03730776124285019
238,7655,9581,1409.1320994406904,0.13898630698922937,39330971480.92747,21398.697590554228,39330992879.62506,84577.36920198052,0,0.2610404477942906
239,7669,9593,1409.173000920908,0.13398693784980276,44726467458.84444,21112.83953519026,44726488571.683975,81498.73159420479,0,0.03687024331608622
240,7656,9582,1409.2471931632226,0.13848055780462304,44793491820.35801,21228.321634116102,44793513048.67964,84878.46247952386,0,0.04601719524260821
241,7662,9589,1409.3415422042451,0.13285933673046257,37605002466.88102,20932.246121981774,37605023399.127144,82943.39943326697,0,0.04243365660340899
242,7663,9590,1409.3328399751772,0.1360455765332263,41024844130.66298,21226.01311350166,41024865356.676094,84599.2474743137,0,0.131949914819077
243,7663,9586,1409.4106023837758,0.13814619445239065,39731582864.38759,21358.995195879434,39731604223.38278,83924.14683224363,0,0.02257234175229542
244,7668,9589,1409.341056101737,0.13728544170333123,46976068419.584305,21382.244028501067,46976089801.82833,84149.62543544242,0,0.040020987774011585
245,7648,9569,1409.2786783128922,0.13767498559667676,54666522811.61369,21253.367964928493,54666544064.98166,84721.79560953489,0,0.012741865924045446
246,7620,9545,1409.3760598938209,0.13261380795977085,40690558319.02549,20810.439008381218,40690579129.4645,88484.9711864234,0,0.034507425556257645
247,7619,9544,1409.383981061064,0.12402357460044867,30450870435.58685,20322.39379204009,30450890757.98064,84327.90740495472,0,0.02081624437117565
248,7601,9528,1409.4269674837,0.13962534052298525,43631807991.12454,21607.21881645929,43631829598.34336,85932.64219284627,0,0.029433312316805276
249,7588,9515,1409.3315154209122,0.13538325728029277,40560477208.74797,21015.11064769592,40560498223.85862,86795.55693245208,0,0.023931785687687675
250,7610,9538,1409.4156010478944,0.1261865534745085,44298759327.09795,20358.65025897193,44298779685.748215,88643.36337298078,0,0.019748574774492912
251,7574,9502,1409.1859984219486,0.13411388856581735,44887616613.461586,21066.858919483147,44887637680.3205,83868.20349294954,0,0.3193405848760439
252,7611,9539,1409.2850396731124,0.13356959540458316,51489696575.4811,20813.94733913128,51489717389.42845,89806.80079131712,0,0.022501336364769097
253,7579,9506,1409.3339453288777,0.13091525400675733,42959710558.69588,20585.693165335862,42959731144.389046,88216.43553284183,0,0.02563859111998339
254,7578,9511,1409.415559451614,0.1247308741220448,36478494795.51399,20303.789323499223,36478515099.303314,89516.88420662204,0,0.010801947159611133
255,7573,9503,1409.514095539169,0.13262944709360774,44422896189.15836,20813.741981206746,44422917002.900345,85060.28939005168,0,0.02645004580523445
256,7558,9485,1409.4589555436237,0.1317759220290242,42329032294.22106,20849.75628421799,42329053143.97735,89861.70260804873,0,0.019152429081731065
257,7576,9503,1409.4834606647548,0.1200093850824854,41063242730.34205,19813.43671649308,41063262543.77876,86289.96119785347,0,0.08090106135714943
258,7558,9487,1409.5017370911278,0.12609450461060312,41323783157.59723,20305.77331851928,41323803463.370544,91008.82106027864,0,0.006494672631749904
259,7560,9487,1409.4496926413185,0.12603965996126387,40354153105.98032,20452.64072020628,40354173558.62103,85924.64763853594,0,0.0477830784518789
260,7567,9495,1409.613143747421,0.13092459771829468,46078064264.177505,20753.336031505292,46078085017.513535,92493.19936649282,0,0.028178525666089745
261,7551,9480,1409.637484803483,0.13162733546436425,35002394568.001686,20760.430818411456,35002415328.4325,89775.50461737448,0,0.033102563144805086
262,7570,9498,1409.637405746967,0.1292152578850842,35907139311.82811,20618.35398260848,35907159930.18209,90243.29896966647,0,0.172414381409632
263,7583,9513,1409.6453854659123,0.13643812278338396,51079544754.38871,21173.72624432135,51079565928.11495,87400.8202548578,0,0.0323867106849709
264,7581,9512,1409.6906830000696,0.13733684553275388,42598725509.48587,21121.23324608839,42598746630.71912,91371.23673568222,0,0.08778934919165526
265,7588,9519,1409.694461214773,0.13083428407928704,33466857511.124004,20716.49687669678,33466878227.62088,88012.62185092356,0,0.14064350733813105
266,7578,9507,1409.6938828766097,0.14575563873977923,43739010279.98225,22072.594999326822,43739032352.57725,94617.29250794406,0,0.06210743041135578
267,7560,9487,1409.6300612492944,0.1424888760005502,34473184827.97058,21881.28392737138,34473206709.25451,86939.24461092368,0,0.204670144409336
268,7580,9508,1409.6992464583602,0.14041192398312655,43988434496.32191,21483.15425327751,43988455979.47616,94127.87301952844,0,0.2016069284213116
269,7555,9486,1409.4871024941897,0.13657449962107315,46317827192.84979,21207.71282303725,46317848400.562614,89025.58867919318,0,0.14308463604207053
270,7546,9478,1409.534253145106,0.12459208403624863,34831426762.36206,20247.235171909568,34831447009.59723,93098.50026447064,0,0.12039900815492656
271,7521,9453,1409.3777520476028,0.13024931949489174,37942948484.667366,20698.71527233142,37942969183.38264,88819.88970466593,0,0.11031098543509284
272,7532,9466,1409.5403704101589,0.1356215491244907,48092843366.96921,21082.87377828139,48092864449.84299,94279.5805421197,0,0.05899567121393379
273,7536,9471,1409.5431217533917,0.12544402485408335,38023728371.51289,20140.57646714414,38023748512.08936,92007.52150528591,0,0.03954425697270521
274,7521,9454,1409.5076066733016,0.12826121052530726,36864068436.74862,20472.97944806782,36864088909.728065,92063.21495039118,0,0.009529337419408942
275,7531,9465,1409.4923382785637,0.13398812838695828,52467027449.26216,20925.31479370675,52467048374.57696,91535.04406412566,0,0.02790402090582143
276,7537,9469,1409.4333866383288,0.13321701519185844,54420939455.31979,20651.909566915165,54420960107.22936,93904.99668009876,0,0.05848481427008946
277,7543,9472,1409.5613887857887,0.12535756921471491,38090585632.80542,20110.69641077357,38090605743.50183,90649.21578858844,0,0.08520266653056671
278,7546,9473,1409.5841079452598,0.1304929929611834,42933278138.45313,20792.38985563014,42933298930.84299,96467.70909445068,0,0.03303552269739762
279,7545,9471,1409.7087639960291,0.13450247597069068,40965169610.55189,21046.316499439978,40965190656.868385,92347.88545511496,0,0.013398224513944484
280,7572,9499,1409.7008442781928,0.12974146884475696,47021267211.9156,20708.1093436665,47021287920.02495,93266.27693391376,0,0.020650876308215143
281,7586,9512,1409.7002318065022,0.129290809701526,52505066514.02834,20474.704429382473,52505086988.73277,94365.07961015332,0,0.17573694365576098
282,7596,9523,1409.7825112103003,0.1293440441910466,38316901795.45111,20586.35795778722,38316922381.80907,94750.92331676772,0,0.06484439993910346
283,7608,9536,1409.7754672108551,0.13188795867423184,37000902407.39453,20834.26648251719,37000923241.66101,90941.58929269452,0,0.18439372218310177
284,7601,9527,1409.5875810695582,0.13762095626058107,46996757002.50388,21264.723849816797,46996778267.22773,96803.00489869907,0,0.12240364492680142
285,7612,9538,1409.6447166034295,0.1322643461413601,44385617539.822174,20621.420761064437,44385638161.242935,93726.99683106827,0,0.04990919503750539
286,7627,9553,1409.5788197175486,0.1335676521897141,42934047568.90394,20924.919922244764,42934068493.82386,94681.46741238196,0,0.0955654708537979
287,7619,9544,1409.592560068046,0.13617040880662157,49197363275.37577,21203.030406929534,49197384478.40617,93575.94234544018,0,0.2822055307890747
288,7631,9563,1409.635881149051,0.1338370428908452,53576847084.85924,20800.591546911353,53576867885.45078,97628.84458787231,0,0.06094780087550583
289,7630,9560,1409.5092541708586,0.13062470935304754,41340582707.15773,20638.099217445357,41340603345.25695,95133.40595291664,0,0.13806179692220838
290,7644,9574,1409.51022209711,0.12797745147807651,49267494045.53399,20582.227999342016,49267514627.761986,97368.30564660112,0,0.15648375738848808
291,7637,9566,1409.4624957250153,0.13200504243952207,45338472364.450806,20564.54421350999,45338492928.99502,95185.49272210074,0,0.16050277794813175
292,7652,9580,1409.5655810214964,0.12092320373836168,44914141180.2452,19960.364343596262,44914161140.60954,97616.8337659608,0,0.37062973983865727
293,7665,9590,1409.603554483282,0.11928565089966112,49748096689.59939,19781.50524456584,49748116471.10463,94660.59839344096,0,0.29413247682079346
294,7656,9580,1409.5431486562404,0.1199238386795498,41201866408.93882,19814.49067110032,41201886223.42949,98991.12308829791,0,0.17557384802348225
295,7655,9581,1409.588466725646,0.11841618188416655,38472177965.05369,19827.059950180308,38472197792.11364,93585.06897621314,0,0.29177946103134267
296,7649,9572,1409.4518749299325,0.12213219487292688,48645692120.732346,20050.733767309008,48645712171.46611,99551.54506430532,0,0.5344774131032263
297,7625,9545,1409.4999166205257,0.12300055276791096,41211485646.17215,20079.19364037849,41211505725.36579,95150.27981296134,0,0.15158678418077937
298,7635,9551,1409.4226974468047,0.12423064999602464,41130865946.191826,20270.826077241654,41130886217.01791,98281.19568605442,0,0.3526097080673498
299,7628,9544,1409.3231645155,0.12857346460689012,57126723780.69043,20570.181742112236,57126744350.87217,95765.06473153812,0,0.2543825980548583
300,7643,9557,1409.4352073951334,0.12433054310333572,50651026605.452034,20060.31380077214,50651046665.76583,100472.8429404635,0,0.39542775187993745
301,7649,9564,1409.4080200519024,0.12432366962150848,37401604844.919395,20196.84786317972,37401625041.76726,93691.03957267271,0,0.19495638993116657
302,7634,9543,1409.3901878501076,0.13787715757338337,49161500429.77175,21435.556241976337,49161521865.327995,97731.50867729948,0,0.07738651847077282
303,7614,9526,1409.4911367869706,0.1409287774363741,52873451361.77638,21418.04463725884,52873472779.82102,93859.86696472326,0,0.5209044607357832
304,7615,9525,1409.4325391568652,0.1372748872959425,53987724448.40612,21177.6351496721,53987745626.04127,98633.8340327288,0,0.1384481992766115
305,7614,9520,1409.482750193206,0.130515434040763,54481522549.89313,20676.798881640952,54481543226.69201,96169.23936383496,0,0.1965062994675489
306,7627,9534,1409.5319217269214,0.12527642475490097,44270265749.91355,20345.45823063366,44270286095.37178,99217.43859792514,0,0.3659946281210024
307,7602,9510,1409.5781252879212,0.12268430115116874,41440943170.755455,20091.273497318332,41440963262.02895,95592.53903550796,0,0.34256098052872924
308,7625,9533,1409.5962520511732,0.11820525696318046,45584134010.56067,19698.61197795393,45584153709.172646,99055.4185930922,0,0.1712964100236656
309,7628,9540,1409.442614646881,0.11444658098382274,43875156624.874695,19257.46696090117,43875175882.34165,96216.25281863847,0,0.21437301282012697
310,7642,9554,1409.478634820759,0.1189916643647744,44106848377.344925,19673.15065243068,44106868050.495575,97056.7201946601,0,0.04144217900001212
311,7655,9568,1409.4727645583014,0.1264130465116769,55164636677.11042,20386.560732374324,55164657063.67115,97377.25126528877,0,0.12383089380722424
312,7670,9582,1409.5679916582776,0.12174310206238403,50507170486.64794,19879.43553356969,50507190366.08347,99816.1480299385,0,0.10928742416089218
313,7678,9594,1409.537029073431,0.11860949198892771,38577778650.65773,19677.56401579438,38577798328.22175,97397.0760613961,0,0.2990589450882597
314,7693,9608,1409.5568784273482,0.12675951483032494,43166105083.93306,20504.120285176676,43166125588.053345,99183.21485050886,0,0.05628379292099513
315,7694,9612,1409.6338914857324,0.13177509386297262,44163528820.881615,20893.301798002853,44163549714.18341,96461.61443660544,0,0.034835087646910644
316,7731,9649,1409.7791805297222,0.12633849895889207,44899870301.73784,20439.752216895464,44899890741.49006,98111.27347800876,0,0.07721125187705083
317,7728,9648,1409.7348449783035,0.1278888045034918,56606213672.67728,20443.267590739862,56606234115.94488,96351.6925949916,0,0.1519809569456816
318,7732,9651,1409.687513367873,0.1242868916212034,39087439061.328125,20264.051750046052,39087459325.379875,96679.76139063212,0,0.027155662493452536
319,7760,9682,1409.7483908617949,0.13050280619762702,39437810760.61387,20884.568743443055,39437831645.18261,95273.36822791766,0,0.06922081310971892
320,7757,9680,1409.597676831786,0.13555797405840114,49182088730.33371,21260.673852332275,49182109991.00756,98742.31166665583,0,0.11411067604356669
321,7741,9662,1409.6439876667905,0.12936658070071705,45682230910.69975,20628.69079895735,45682251539.39055,96477.21576070828,0,0.003603845307809254
322,7735,9654,1409.5057123931665,0.12986180354309898,42722047138.598915,20822.304100840203,42722067960.903015,95558.10283588116,0,0.1023751676215304
323,7760,9679,1409.5254311534477,0.13336611251572583,61324704784.925934,21111.33971422911,61324725896.26565,96690.5124380102,0,0.3821744110175818
324,7765,9686,1409.3911840972312,0.12867985384480124,47769824212.47374,20589.640874256012,47769844802.11462,100155.18001087752,0,0.27775466487796263
325,7784,9703,1409.559152262881,0.12134497193563644,34331416335.91868,20120.678315158624,34331436456.596996,95925.07469874456,0,0.2735224040579609
326,7801,9722,1409.7084423713768,0.1306688429883763,43069725713.51475,20994.45799117533,43069746707.97274,99354.16478373052,0,0.27101666605487473
327,7801,9719,1409.746456183226,0.14199200730293596,50763049469.29429,21836.340878983498,50763071305.63517,96076.86227400496,0,0.09593063082102242
328,7823,9741,1409.778097062423,0.1339792556018966,48478220417.04584,21205.10001192146,48478241622.14585,98951.524016068,0,0.3108460636003859
329,7834,9749,1409.8253986868424,0.1277932048568361,47340860370.24051,20647.559597024432,47340881017.80011,97035.07080927976,0,0.167060646874228
330,7850,9766,1409.922979560326,0.12636109265087864,42383736437.03149,20552.755074400902,42383756989.78656,98908.83738954378,0,0.08418284752692466
331,7863,9776,1409.9310134008008,0.1327583553446607,43234333826.53554,21177.821611860025,43234355004.35715,94686.10729829548,0,0.3481953763730254
332,7872,9782,1409.9728127487658,0.13810258928221053,56132675177.73587,21619.229590685627,56132696796.96546,101382.41730782896,0,0.24171321194729337
333,7862,9773,1409.985580751436,0.12589974792281536,42518650505.5307,20495.50656959712,42518671001.03727,98778.28341515866,0,0.20108760971421216
334,7859,9772,1409.967949052836,0.1244521321157922,36767867117.01583,20500.454573198454,36767887617.470406,96532.6809715355,0,0.1190619350174704
335,7851,9764,1409.928326460576,0.1416819481672642,62321724134.416595,21784.46602235487,62321745918.882614,96501.45741716262,0,0.12812562874008623
336,7831,9744,1409.9232202118171,0.13696278256455396,58211659189.36356,21347.805258939283,58211680537.16882,102769.40626457272,0,0.5175948634495146
337,7847,9762,1409.9983316279302,0.11564517656231645,31060606940.34117,19745.71709461557,31060626686.058266,97392.94675758964,0,0.3664300088123823
338,7836,9746,1410.0174826819284,0.13162173531041768,37348066922.76896,21170.97576777977,37348088093.74473,99110.51201136094,0,0.5156690998519096
339,7825,9731,1410.0582796919405,0.13728874739722524,48635230768.55957,21535.532762780833,48635252304.09233,94393.44397224784,0,0.286023214740609
340,7822,9727,1409.9312417474398,0.1281985013465032,49916791807.57074,20591.41700025957,49916812398.98774,99484.55604272096,0,0.27005395416393946
341,7798,9705,1409.9641791879717,0.12544932540133796,46764395998.21206,20373.228268130668,46764416371.44033,100020.86136641372,0,0.07591137549762308
342,7797,9706,1410.0028288248757,0.11746917155340728,33644057471.624805,19820.971518533457,33644077292.596325,98671.68396337768,0,0.02657648707517422
343,7800,9708,1409.9344019126731,0.1233939198932782,44308500042.73701,20264.660813292947,44308520307.39782,97625.84409251662,0,0.2761861308456709
344,7800,9710,1409.8800530299343,0.12378079315583768,46279438207.6644,20260.33236113532,46279458467.99676,103289.99157767268,0,0.09234029769968818
345,7774,9681,1409.9224576670988,0.1175445324209061,38072847188.1798,19615.701648692244,38072866803.88145,99447.62241015144,0,0.09429394224986706
346,7796,9706,1409.9610912637231,0.11916362121510315,31210195611.25644,19936.14006972799,31210215547.396507,97387.49446486888,0,0.1961332696402492
347,7807,9715,1409.781885703107,0.1355732279258454,57807377426.05194,21170.088448597744,57807398596.14039,98605.10987977436,0,0.1500734514455779
348,7808,9716,1409.7308505595634,0.1719112813949462,48344137706.17071,21994.917806282785,48344159701.08852,102421.1413970381,0,0.19321102979473812
349,7819,9733,1409.7655197753404,0.12217392609328548,32757046219.61474,20119.137890853697,32757066338.75263,99791.48006916988,0,0.05114764066710551
350,7825,9739,1409.7578887147902,0.13724648154889507,40317832339.01718,21598.23231132845,40317853937.2495,100533.57411676258,0,0.39590880338970286
351,7845,9757,1409.8851147565358,0.14625803939639287,56053046146.70298,22249.386648571777,56053068396.08963,98490.43324945302,0,0.07201807645760826
352,7872,9784,1409.7978618638842,0.14376683127496034,57085374119.4688,21783.83307208704,57085395903.30187,103227.01583909166,0,0.03255822005628626
353,7882,9795,1409.7871750229365,0.1312665774970269,45832776363.04566,20991.982002932014,45832797355.027664,100701.4033314527,0,0.03630081729195035
354,7887,9797,1409.6702218851992,0.130703270749343,39983817908.596855,20921.040451088254,39983838829.63731,99518.21608638809,0,0.03244909005807438
355,7889,9805,1409.4889590423015,0.14056417603398258,48853769060.03261,21766.558113660984,48853790826.59072,99061.66007589552,0,0.021411568380194052
356,7904,9821,1409.3769694692865,0.1421089974568986,54171619495.18353,21860.700777096605,54171641355.88431,102985.70999991929,0,0.01340746177344405
357,7896,9808,1409.4161114589403,0.1305428738591339,42878355187.34429,20780.978023555872,42878375968.32231,100097.20365572492,0,0.0095635971739477
358,7928,9835,1409.3954898662896,0.1325332976998809,38353597235.63288,21180.98741526439,38353618416.62029,98747.04452962184,0,0.010984895162661396
359,7910,9819,1409.347074455162,0.1456964118840701,60188756399.65754,22081.524409244685,60188778481.181946,95602.09405343246,0,0.015058874347793544
360,7912,9826,1409.3920078532867,0.13998245080021005,51337761948.41004,21527.451208854614,51337783475.86125,101887.935853027,0,0.13097171510435474
361,7923,9835,1409.4351732711962,0.12265348636262063,34119805556.28962,20228.462458522812,34119825784.75208,97033.64878449283,0,0.010525146062220488
362,7928,9838,1409.3884750533284,0.13976879029746633,40549873445.07665,21743.9026684059,40549895188.979324,99292.44462629782,0,0.02740087931724654
363,7939,9848,1409.2788527162902,0.14872314326268696,50080583309.948494,22266.790521922052,50080605576.73901,98361.20393232386,0,0.020282131491412916
364,7941,9849,1409.2122391049786,0.13922780883677566,49179322954.46246,21682.167171473688,49179344636.62963,102160.43774099456,0,0.02589338772886387
365,7956,9865,1409.2699083965745,0.13161382194137689,44753974207.95416,21072.26277296975,44753995280.216934,96569.30846852182,0,0.010778716732228482
366,7937,9849,1409.29258599242,0.1331358547334405,41601880999.44265,21123.159747731395,41601902122.602394,97509.92404346543,0,0.011551962845431328
367,7964,9877,1409.3740495053382,0.1289116596539034,43199038251.89232,20800.709363792816,43199059052.601685,95552.3764489271,0,0.015238504791401044
368,7968,9881,1409.2359172717345,0.13173117203318463,59839825614.24579,21049.083210750552,59839846663.329,102383.60127806236,0,0.011360333870162689
369,7927,9833,1409.2415527349206,0.12525873961290926,40934536806.164185,20343.544894901363,40934557149.70907,96936.34919466608,0,0.013272645469021536
370,7932,9842,1409.28336433548,0.12446998731241891,37222114490.21703,20464.82102240676,37222134955.038055,99039.73745288492,0,0.01170382916653728
371,7910,9819,1409.2236778709862,0.13612524354413066,61409765831.84839,21267.728129429008,61409787099.576515,97383.45441593898,0,0.015325366395284628
372,7928,9837,1409.1636551235122,0.1228458678263419,49314588245.15413,20126.09810194819,49314608371.25223,102278.60497122664,0,0.13421374845781048
373,7938,9848,1409.143086538944,0.11714466683605232,32170332278.195496,19776.586735086235,32170352054.78223,95490.37274774384,0,0.013115637633765396
374,7940,9847,1409.0100648258692,0.13398175519881583,37822612243.383736,21291.873924239957,37822633535.25766,100641.24137332731,0,0.24289551286223385
375,7936,9844,1408.9390317603566,0.13775313846848314,48057831706.730545,21359.13462238125,48057853065.865166,97120.80900873532,0,0.04108216653508424
376,7929,9837,1408.9860405385614,0.13264455465537137,46441323081.91919,20957.987939480885,46441344039.90713,101117.10546901988,0,0.015317107784512934
377,7916,9824,1408.7902137517617,0.12689340910242916,46566521079.83952,20560.110058386417,46566541639.949585,97250.25478454395,0,0.01487955827664124
378,7913,9817,1408.8711899278285,0.133326455980274,43685450205.67699,21041.83348574207,43685471247.510475,100137.47338492876,0,0.04356625700786885
379,7926,9830,1408.920685398394,0.13017187129100283,46541955920.1193,20747.413160395183,46541976667.53246,99671.94472469132,0,0.009332027185036264
380,7937,9845,1408.948893708074,0.12322753808143444,45981709637.43663,20262.0448522238,45981729899.48148,102597.5617579278,0,0.09667781548772854
381,7922,9831,1409.078215451565,0.1191517586612208,42313733011.16274,19861.20388666628,42313752872.36663,98190.26705582386,0,0.9412888937425332
382,7934,9840,1409.315807229508,0.11599063389161468,38974938503.61547,19723.50098466255,38974958227.116455,99874.79449219516,0,0.03562806553763986
383,7918,9828,1409.271302287683,0.11742841613809782,52453269805.4887,19669.733054382898,52453289475.22176,100510.17753263615,0,0.009665167217609636
384,7911,9817,1409.2618547048487,0.11714724236149676,46179304937.1417,19667.93941034208,46179324605.08111,103701.89465268256,0,0.02549151818041988
385,7886,9789,1409.174311050716,0.11430202537092382,34190998942.81873,19551.45088790948,34191018494.26962,97322.56774036972,0,0.0331680881040728
386,7873,9780,1409.227573827631,0.11117069964890888,39046642322.23137,19030.400033741775,39046661352.6314,103348.42073961046,0,0.1376646509996118
387,7876,9783,1409.1314180538825,0.1132230076437633,34950537695.550735,19335.74627894241,34950557031.29701,99730.18177772863,0,0.1975216682521271
388,7898,9806,1409.0964258477504,0.11020475048886484,42310120266.49794,18981.86707733322,42310139248.36502,102953.3848447022,0,1.2945069542247551
389,7887,9795,1409.170813521046,0.11413824081741512,44709718729.57787,19334.468637869977,44709738064.04651,99202.07892989294,0,0.11164119814787528
390,7893,9805,1409.2909287477155,0.11267682965554232,36817457583.96939,19148.125574054244,36817476732.09496,103065.90066990566,0,0.7114264446464599
391,7922,9837,1409.4360111737033,0.1174910001976,37983900729.728806,19659.734398268673,37983920389.4632,99402.83599636902,0,0.2880720732517185
392,7944,9858,1409.4000969870524,0.12521989904957218,47378000298.85373,20381.594438960612,47378020680.448166,101966.5483312878,0,0.23617063088452275
393,7950,9868,1409.4675290921691,0.12105299790133658,43215097115.27726,19811.475498629632,43215116926.75276,100904.65842613508,0,0.07533483399211227
394,7958,9878,1409.4667923077725,0.1188973238072248,38480247725.23137,19785.30499174246,38480267510.53636,101596.65667267404,0,0.03525618947756823
395,7970,9893,1409.6160505611638,0.12979684093363514,48751751811.68604,20925.797753428003,48751772737.483795,98483.7416710308,0,0.07490769255724963
396,7976,9901,1409.5948851385465,0.1334450143677877,53164400061.19509,21219.19806819736,53164421280.39316,105639.87374423209,0,0.030611207129318703
397,7956,9875,1409.624875530628,0.1188097619165898,48756735455.54791,19886.379363403394,48756755341.92728,102410.23740771462,0,0.040835408642447064
398,7962,9881,1409.6410950398845,0.11341137545609706,34929980371.958015,19478.461664938648,34929999850.41968,103651.30975617332,0,0.010871672689853505
399,7970,9887,1409.599909066852,0.1201448926004566,46911346744.6754,19875.424979303287,46911366620.10038,100403.38274156024,0,0.22724267996183176
400,7975,9896,1409.5917170933767,0.1291036430481941,52589520546.01635,20780.48641763566,52589541326.50277,104813.43378588108,0,0.03216618889363853
